company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
kia,DE,country,,2024,2024-01..2024-12,KIA TELLURIDE,ICE,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,MQ4,HEV,2,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,MQ4,ICE,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,MQ4,PHEV,4,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,MV,BEV,5,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,MV GT,BEV,4,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NIRO,BEV,4045,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NIRO,HEV,1134,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NIRO,PHEV,598,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5,HEV,8,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5,ICE,7,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5 - PE,HEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5-PE,ICE,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5E,HEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,NQ5E,ICE,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,PICANTO,ICE,9884,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,PROCEED,ICE,4435,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,QV,BEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,RAY,ICE,3,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,RIO,HEV,12,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,RIO,ICE,77,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SG2,BEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SG2,HEV,3,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SG2,PHEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SORENTO,HEV,638,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SORENTO,ICE,2172,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SORENTO,PHEV,536,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SOUL,BEV,670,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SP3,ICE,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SPORTAGE,HEV,13187,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SPORTAGE,ICE,508,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,1948,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,STINGER,ICE,53,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,STONIC,HEV,2200,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,STONIC,ICE,3329,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SV,BEV,10,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SW,BEV,2,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SW1,BEV,1,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,SZ1,BEV,3,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,TELLURIDE,ICE,2,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,TK,ICE,2,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,XCEED,HEV,148,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,XCEED,ICE,3370,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,XCEED,PHEV,242,registrations,eea_kia_2024_final.json
kia,DE,country,,2024,2024-01..2024-12,YB,ICE,2,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,CEED,HEV,1,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,CEED,ICE,316,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,CEED,PHEV,121,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,EV3,BEV,572,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,EV6,BEV,792,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,EV9,BEV,158,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,NIRO,BEV,1405,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,NIRO,PHEV,22,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,PICANTO,ICE,685,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,PROCEED,ICE,144,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,RIO,ICE,1,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,SORENTO,PHEV,66,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,SPORTAGE,HEV,43,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,SPORTAGE,ICE,2,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,105,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,STONIC,HEV,5,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,STONIC,ICE,85,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,XCEED,ICE,40,registrations,eea_kia_2024_final.json
kia,DK,country,,2024,2024-01..2024-12,XCEED,PHEV,51,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,CEED,HEV,30,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,CEED,ICE,317,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,EV3,BEV,14,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,EV6,BEV,33,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,EV9,BEV,24,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,NIRO,BEV,8,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,NIRO,HEV,73,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,PICANTO,ICE,23,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,PROCEED,ICE,104,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,RIO,ICE,6,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SORENTO,HEV,1,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SORENTO,ICE,106,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SORENTO,PHEV,5,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SPORTAGE,HEV,686,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SPORTAGE,ICE,58,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,29,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,STONIC,HEV,5,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,STONIC,ICE,62,registrations,eea_kia_2024_final.json
kia,EE,country,,2024,2024-01..2024-12,XCEED,ICE,98,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,CEED,HEV,2325,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,CEED,ICE,3706,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,CEED,PHEV,200,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,EV3,BEV,776,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,EV6,BEV,771,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,EV9,BEV,178,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,NIRO,BEV,1092,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,NIRO,HEV,8616,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,NIRO,PHEV,528,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,PICANTO,ICE,3125,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,PROCEED,HEV,85,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,PROCEED,ICE,37,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,RIO,HEV,1,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,RIO,ICE,41,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SORENTO,HEV,730,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SORENTO,ICE,143,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SORENTO,PHEV,345,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SPORTAGE,HEV,13057,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SPORTAGE,ICE,4161,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,1116,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,STONIC,HEV,7620,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,STONIC,ICE,3162,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,XCEED,HEV,3744,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,XCEED,ICE,3951,registrations,eea_kia_2024_final.json
kia,ES,country,,2024,2024-01..2024-12,XCEED,PHEV,391,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,CEED,HEV,599,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,CEED,ICE,579,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,CEED,PHEV,273,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,EV3,BEV,82,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,EV6,BEV,328,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,EV9,BEV,219,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,NIRO,BEV,186,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,NIRO,HEV,376,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,NIRO,PHEV,133,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,PICANTO,ICE,241,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,PROCEED,HEV,3,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,PROCEED,ICE,164,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,RIO,HEV,16,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,RIO,ICE,285,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SORENTO,HEV,35,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SORENTO,ICE,9,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SORENTO,PHEV,131,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SOUL,BEV,15,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SPORTAGE,HEV,121,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SPORTAGE,ICE,7,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,430,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,STONIC,HEV,63,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,STONIC,ICE,764,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,XCEED,HEV,31,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,XCEED,ICE,123,registrations,eea_kia_2024_final.json
kia,FI,country,,2024,2024-01..2024-12,XCEED,PHEV,101,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,CEED,HEV,433,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,CEED,ICE,2074,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,CEED,PHEV,122,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,EV3,BEV,345,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,EV6,BEV,1695,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,EV9,BEV,354,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,NIRO,BEV,2497,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,NIRO,HEV,4773,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,NIRO,PHEV,610,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,PICANTO,ICE,8789,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,PROCEED,ICE,596,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,RIO,ICE,97,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SORENTO,HEV,59,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SORENTO,PHEV,774,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SOUL,BEV,19,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SPORTAGE,HEV,12899,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SPORTAGE,ICE,195,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,2684,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,STONIC,HEV,1315,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,STONIC,ICE,5610,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,XCEED,HEV,160,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,XCEED,ICE,882,registrations,eea_kia_2024_final.json
kia,FR,country,,2024,2024-01..2024-12,XCEED,PHEV,158,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,EV3,BEV,13,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,EV6,BEV,29,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,EV9,BEV,12,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,NIRO,BEV,48,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,NIRO,HEV,13,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,NIRO,PHEV,31,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,PICANTO,ICE,1883,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,SPORTAGE,HEV,725,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,85,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,STONIC,HEV,76,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,STONIC,ICE,1288,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,XCEED,HEV,366,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,XCEED,ICE,128,registrations,eea_kia_2024_final.json
kia,GR,country,,2024,2024-01..2024-12,XCEED,PHEV,67,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,CEED,HEV,5,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,CEED,ICE,554,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,EV6,BEV,4,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,EV9,BEV,1,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,NIRO,HEV,4,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,PICANTO,ICE,245,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,PROCEED,ICE,34,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,RIO,ICE,73,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SORENTO,HEV,11,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SORENTO,ICE,17,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SORENTO,PHEV,1,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SPORTAGE,HEV,313,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SPORTAGE,ICE,436,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,3,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,STONIC,HEV,7,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,STONIC,ICE,1138,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,XCEED,ICE,432,registrations,eea_kia_2024_final.json
kia,HR,country,,2024,2024-01..2024-12,XCEED,PHEV,2,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,CEED,ICE,2560,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,CEED,PHEV,37,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,EV3,BEV,26,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,EV6,BEV,32,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,EV9,BEV,45,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,NIRO,BEV,106,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,NIRO,HEV,173,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,NIRO,PHEV,42,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,PICANTO,ICE,156,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,PROCEED,ICE,449,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SORENTO,HEV,50,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SORENTO,ICE,185,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SORENTO,PHEV,47,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SOUL,BEV,1,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SPORTAGE,HEV,585,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SPORTAGE,ICE,1348,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,88,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,STINGER,ICE,1,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,STONIC,HEV,2,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,STONIC,ICE,129,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,XCEED,ICE,410,registrations,eea_kia_2024_final.json
kia,HU,country,,2024,2024-01..2024-12,XCEED,PHEV,6,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,CEED,HEV,277,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,CEED,ICE,383,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,CEED,PHEV,25,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,EV3,BEV,20,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,EV6,BEV,749,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,EV9,BEV,278,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,NIRO,BEV,440,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,NIRO,HEV,453,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,NIRO,PHEV,269,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,PICANTO,ICE,471,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,SORENTO,ICE,559,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,SORENTO,PHEV,247,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,SPORTAGE,HEV,1256,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,SPORTAGE,ICE,1847,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,696,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,STONIC,HEV,110,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,STONIC,ICE,688,registrations,eea_kia_2024_final.json
kia,IE,country,,2024,2024-01..2024-12,XCEED,PHEV,215,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,CEED,HEV,134,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,CEED,ICE,24,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,CEED,PHEV,78,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,EV3,BEV,191,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,EV6,BEV,134,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,EV9,BEV,109,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,NIRO,BEV,110,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,NIRO,HEV,1863,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,NIRO,ICE,112,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,NIRO,PHEV,224,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,PICANTO,ICE,12428,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,PROCEED,HEV,65,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,PROCEED,ICE,142,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SORENTO,HEV,222,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SORENTO,ICE,491,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SORENTO,PHEV,57,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SOUL,ICE,1,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SPORTAGE,HEV,18540,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SPORTAGE,ICE,2937,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,641,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,STONIC,HEV,1794,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,STONIC,ICE,5062,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,XCEED,HEV,1182,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,XCEED,ICE,1047,registrations,eea_kia_2024_final.json
kia,IT,country,,2024,2024-01..2024-12,XCEED,PHEV,39,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,CEED,HEV,2,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,CEED,ICE,445,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,EV3,BEV,6,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,EV6,BEV,19,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,EV9,BEV,10,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,NIRO,BEV,24,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,NIRO,HEV,44,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,PICANTO,ICE,27,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,PROCEED,ICE,327,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,RIO,ICE,2,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,SORENTO,ICE,23,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,SORENTO,PHEV,4,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,SPORTAGE,HEV,1044,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,SPORTAGE,ICE,45,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,91,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,STONIC,ICE,57,registrations,eea_kia_2024_final.json
kia,LT,country,,2024,2024-01..2024-12,XCEED,ICE,71,registrations,eea_kia_2024_final.json
kia,LU,country,,2024,2024-01..2024-12,CEED,HEV,36,registrations,eea_kia_2024_final.json
kia,LU,country,,2024,2024-01..2024-12,CEED,ICE,102,registrations,eea_kia_2024_final.json
kia,LU,country,,2024,2024-01..2024-12,CEED,PHEV,16,registrations,eea_kia_2024_final.json
kia,LU,country,,2024,2024-01..2024-12,EV3,BEV,34,registrations,eea_kia_2024_final.json
